Apparel,34.34040191587676
Digital_Music_Purchase,30.146741068970552
Digital_Ebook_Purchase,55.07908584743444
Jewelry,30.8093544371332
PC,57.76053301437523
Major Appliances,57.61429984675964
Electronics,58.669758035695885
Video Games,60.51286383168188
Outdoors,52.57104457608172
Beauty,42.797465644609495
Mobile_Electronics,57.79578626205986
Books,65.58718332804044
Baby,55.54146486760737
Health & Personal Care,44.89359099722482
Camera,66.49697623841853
Furniture,55.14124946282767
Pet Products,53.583640076155376
Software,64.92560160945037
Kitchen,48.156027826983774
Office Products,45.20693855488645
Luggage,46.91190552186403
Automotive,40.38090929738142
Music,50.60179499024257
Musical Instruments,55.22622452981581
Lawn and Garden,47.972592633932464
Video DVD,55.4985843445201
Sports,47.20088134974892
Personal_Care_Appliances,51.964732397156794
Shoes,38.63588957459782
Home Improvement,47.17847580810395
Home Entertainment,83.11666365699293
Home,43.011552295724904
Digital_Video_Games,51.50465346165324
Watches,45.09650927321873
Mobile_Apps,29.461390019253418
Grocery,39.19744311218737
Wireless,45.37663836830296
Digital_Software,59.804935855288306
Digital_Video_Download,26.588209591722595
Video,82.59636289054488
Toys,39.54403346760129
Gift Card,22.660954776897352
Tools,47.76346130606043
